"","df71.z_star","df71.Longitude","df71.Latitude"
"700",320.066076059432,-105.5,-69.5
"701",346.022431390208,-104.5,-69.5
"702",329.981625287674,-103.5,-69.5
"703",377.155371685866,-102.5,-69.5
"704",346.938314574183,-101.5,-69.5
"705",306.084787196277,-100.5,-69.5
"706",331.055532032646,-99.5,-69.5
"707",308.90600606982,-98.5,-69.5
"708",330.92596882906,-97.5,-69.5
"709",298.199493875713,-96.5,-69.5
"710",327.874059447624,-95.5,-69.5
"711",342.422667002745,-94.5,-69.5
"712",296.44510397192,-93.5,-69.5
"713",350.133416276195,-92.5,-69.5
"714",345.887823107688,-91.5,-69.5
"715",322.552273817284,-90.5,-69.5
"716",311.298560696245,-89.5,-69.5
"717",303.471893744928,-88.5,-69.5
"718",305.569268938118,-87.5,-69.5
"719",309.858798679305,-86.5,-69.5
"720",361.400115675772,-85.5,-69.5
"721",334.987038650716,-84.5,-69.5
"722",366.105084844257,-83.5,-69.5
"723",343.438190167826,-82.5,-69.5
"724",313.22655893667,-81.5,-69.5
"725",337.864485322142,-80.5,-69.5
"726",303.739413450802,-79.5,-69.5
"727",359.654540746059,-78.5,-69.5
"728",358.712744334024,-77.5,-69.5
"729",358.788246768234,-76.5,-69.5
"730",335.151071435978,-75.5,-69.5
"731",317.5845167807,-74.5,-69.5
"732",302.762653051692,-73.5,-69.5
"733",294.961171865983,-41.5,-69.5
"734",296.362510777115,-40.5,-69.5
"735",286.464476950153,-39.5,-69.5
"736",328.119681602208,-38.5,-69.5
"737",312.280847454386,-37.5,-69.5
"738",328.226472648475,-36.5,-69.5
"739",309.932420579583,-35.5,-69.5
"740",316.057065364959,-34.5,-69.5
"741",335.480853254485,-33.5,-69.5
"742",341.855020651119,-32.5,-69.5
"743",285.593380257991,-31.5,-69.5
"744",330.622911525832,-30.5,-69.5
"745",303.084944438592,-29.5,-69.5
"746",297.962491404403,-28.5,-69.5
"747",289.185042825692,-27.5,-69.5
"748",300.985577935024,-26.5,-69.5
"749",329.981756308494,-25.5,-69.5
"750",321.062469152173,-24.5,-69.5
"751",317.212400166956,-23.5,-69.5
"752",334.373507387335,-22.5,-69.5
"753",367.976324847762,-21.5,-69.5
"754",332.179990005672,-20.5,-69.5
"755",325.977652692531,-19.5,-69.5
"756",351.302687975271,-18.5,-69.5
"757",327.479837037976,-17.5,-69.5
"758",323.938735536883,-16.5,-69.5
"759",335.895644678472,-15.5,-69.5
"760",310.294782315174,-14.5,-69.5
"761",306.853321507081,-13.5,-69.5
"762",328.503213742422,-12.5,-69.5
"763",294.961866525743,-11.5,-69.5
"764",348.259267196564,-10.5,-69.5
"765",331.096507452612,-9.5,-69.5
"766",362.678580622042,-8.5,-69.5
"767",333.511636248566,-7.5,-69.5
"768",303.299854961854,-6.5,-69.5
"769",360.465348528579,-5.5,-69.5
"770",350.379795391759,-4.5,-69.5
"771",334.27700706406,-3.5,-69.5
"772",302.009687587491,-2.5,-69.5
"773",317.428159857168,-1.5,-69.5
"774",333.491530210779,0.5,-69.5
"775",334.706483491808,1.5,-69.5
"776",349.233492738829,2.5,-69.5
"777",355.054910632465,3.5,-69.5
"778",351.507949161642,4.5,-69.5
"779",337.838093475989,5.5,-69.5
"780",323.075576670234,6.5,-69.5
"781",317.324535872163,7.5,-69.5
"782",317.736730050256,8.5,-69.5
"783",307.178171146098,9.5,-69.5
"784",314.620132108896,11.5,-69.5
"785",384.696780700252,20.5,-69.5
"786",345.837488532064,21.5,-69.5
"787",314.333726333965,22.5,-69.5
"788",296.499512577034,25.5,-69.5
"789",290.685816609623,26.5,-69.5
"790",295.486860860424,27.5,-69.5
"791",268.683125907257,28.5,-69.5
"792",314.827106719302,29.5,-69.5
"793",288.716592351562,38.5,-69.5
"794",303.581763690423,73.5,-69.5
"795",269.867433704128,165.5,-69.5
"796",303.099875557253,166.5,-69.5
"797",275.124713071602,167.5,-69.5
"798",266.37238741793,169.5,-69.5
"799",352.750659206984,170.5,-69.5
"800",349.148252184225,171.5,-69.5
"801",308.48440435955,172.5,-69.5
"802",282.945255988476,174.5,-69.5
"803",335.128664474815,175.5,-69.5
"804",319.447440816019,176.5,-69.5
"805",313.216522274892,177.5,-69.5
"806",321.024658964546,178.5,-69.5
"807",364.0915882987,179.5,-69.5
"808",322.763702347728,-179.5,-68.5
"809",368.058621448389,-178.5,-68.5
"810",310.308830692549,-177.5,-68.5
"811",296.098471023755,-176.5,-68.5
"812",290.951579341357,-175.5,-68.5
"813",275.692794922414,-174.5,-68.5
"814",330.779553845982,-173.5,-68.5
"815",305.460643204374,-172.5,-68.5
"816",287.828421885646,-171.5,-68.5
"817",306.015622377311,-170.5,-68.5
"818",337.707799543425,-169.5,-68.5
"819",366.635350919599,-168.5,-68.5
"820",357.66106917403,-167.5,-68.5
"821",339.236635599773,-166.5,-68.5
"822",340.557430005653,-165.5,-68.5
"823",314.242222846777,-159.5,-68.5
"824",321.538761101731,-158.5,-68.5
"825",319.790095840171,-157.5,-68.5
"826",329.829391750893,-156.5,-68.5
"827",320.3396193845,-155.5,-68.5
"828",321.747728642081,-154.5,-68.5
"829",313.798772505529,-153.5,-68.5
"830",382.634378683193,-152.5,-68.5
"831",318.269509940687,-151.5,-68.5
"832",321.3244298053,-150.5,-68.5
"833",313.196582835374,-149.5,-68.5
"834",298.505325122061,-147.5,-68.5
"835",331.845704546339,-146.5,-68.5
"836",336.105080426427,-145.5,-68.5
"837",331.462851774587,-144.5,-68.5
"838",343.245218148382,-143.5,-68.5
"839",336.957725401633,-142.5,-68.5
"840",350.092379858601,-141.5,-68.5
"841",309.781021021137,-140.5,-68.5
"842",335.146320837269,-139.5,-68.5
"843",308.499730658943,-138.5,-68.5
"844",307.587042146033,-137.5,-68.5
"845",338.475517446922,-135.5,-68.5
"846",295.591845525521,-134.5,-68.5
"847",305.171222785785,-133.5,-68.5
"848",323.603972360154,-132.5,-68.5
"849",356.472822457192,-128.5,-68.5
"850",372.678374105662,-127.5,-68.5
"851",373.882265129091,-126.5,-68.5
"852",339.22405518568,-125.5,-68.5
"853",360.746326992117,-124.5,-68.5
"854",355.976479516867,-123.5,-68.5
"855",317.767289648911,-122.5,-68.5
"856",340.437561779181,-121.5,-68.5
"857",318.494816646295,-120.5,-68.5
"858",349.246603792476,-119.5,-68.5
"859",361.255314601709,-113.5,-68.5
"860",337.874268244024,-112.5,-68.5
"861",356.328188899668,-109.5,-68.5
"862",320.051511661706,-108.5,-68.5
"863",313.111445833872,-107.5,-68.5
"864",420.38478057176,-106.5,-68.5
"865",354.516198738038,-105.5,-68.5
"866",301.51197448702,-104.5,-68.5
"867",319.830612501403,-103.5,-68.5
"868",358.396224007517,-102.5,-68.5
"869",324.565395162117,-101.5,-68.5
"870",354.565453564684,-100.5,-68.5
"871",319.483707054174,-99.5,-68.5
"872",312.468420687388,-98.5,-68.5
"873",357.204663073754,-97.5,-68.5
"874",314.791680119365,-96.5,-68.5
"875",373.109360846078,-95.5,-68.5
"876",326.589223317727,-94.5,-68.5
"877",351.230512053273,-93.5,-68.5
"878",369.327805025625,-92.5,-68.5
"879",326.640249053416,-91.5,-68.5
"880",336.63871618265,-90.5,-68.5
"881",344.547498271308,-89.5,-68.5
"882",354.466091418925,-88.5,-68.5
"883",352.914485895053,-87.5,-68.5
"884",343.511340120881,-86.5,-68.5
"885",378.161928747102,-85.5,-68.5
"886",386.012622013305,-84.5,-68.5
"887",372.983458943348,-83.5,-68.5
"888",384.542160698782,-82.5,-68.5
"889",332.63173418303,-81.5,-68.5
"890",330.955572286773,-80.5,-68.5
"891",324.274928851829,-79.5,-68.5
"892",317.362700016568,-78.5,-68.5
"893",308.816907672881,-77.5,-68.5
"894",351.428022871391,-76.5,-68.5
"895",345.387241265374,-75.5,-68.5
"896",338.696457772123,-74.5,-68.5
"897",356.429078056995,-73.5,-68.5
"898",402.08388260239,-72.5,-68.5
"899",412.011038842053,-71.5,-68.5
"900",366.221483055294,-69.5,-68.5
"901",377.844659613615,-68.5,-68.5
"902",394.838807572749,-67.5,-68.5
"903",314.035057044296,-44.5,-68.5
"904",302.288871869241,-42.5,-68.5
"905",306.825360195841,-41.5,-68.5
"906",297.130516794908,-40.5,-68.5
"907",343.184866456437,-39.5,-68.5
"908",316.67523079728,-38.5,-68.5
"909",290.681267633654,-35.5,-68.5
"910",308.976402215538,-34.5,-68.5
"911",314.558957472919,-33.5,-68.5
"912",294.037885744724,-32.5,-68.5
"913",315.570236391993,-31.5,-68.5
"914",294.523239260075,-30.5,-68.5
"915",308.147719996752,-29.5,-68.5
"916",288.549916177956,-28.5,-68.5
"917",306.897272477123,-27.5,-68.5
"918",311.536213555068,-25.5,-68.5
"919",350.530236195353,-24.5,-68.5
"920",337.244999950673,-23.5,-68.5
"921",290.735249258817,-22.5,-68.5
"922",324.582730954939,-21.5,-68.5
"923",314.211569164801,-20.5,-68.5
"924",316.160002956417,-19.5,-68.5
"925",351.679853122483,-18.5,-68.5
"926",371.940246709618,-17.5,-68.5
"927",346.792062795116,-16.5,-68.5
"928",322.386640903304,-15.5,-68.5
"929",343.497725831924,-14.5,-68.5
"930",351.598088777528,-13.5,-68.5
"931",307.526631933615,-12.5,-68.5
"932",374.089780730478,-11.5,-68.5
"933",390.154362320924,-10.5,-68.5
"934",341.824887159697,-9.5,-68.5
"935",341.271180062129,-8.5,-68.5
"936",378.545168141879,-7.5,-68.5
"937",307.695473904886,-6.5,-68.5
"938",341.551582894968,-5.5,-68.5
"939",360.975353270881,-4.5,-68.5
"940",375.471378861567,-3.5,-68.5
"941",334.094215478461,-2.5,-68.5
"942",366.759039727104,-1.5,-68.5
"943",340.045813990608,-0.5,-68.5
"944",376.932813163891,0.5,-68.5
"945",377.960088018385,1.5,-68.5
"946",363.505145520781,2.5,-68.5
"947",401.379933265163,3.5,-68.5
"948",338.387972107112,4.5,-68.5
"949",345.717983431437,5.5,-68.5
"950",306.669578446658,6.5,-68.5
"951",393.013146018315,7.5,-68.5
"952",374.870661151576,8.5,-68.5
"953",387.17149386053,9.5,-68.5
"954",419.640006114795,10.5,-68.5
"955",354.426759816851,11.5,-68.5
"956",316.945151234674,12.5,-68.5
"957",305.98775866163,13.5,-68.5
"958",314.459175940297,14.5,-68.5
"959",299.031554336303,15.5,-68.5
"960",375.715709248977,16.5,-68.5
"961",435.885917876213,17.5,-68.5
"962",393.509950806768,18.5,-68.5
"963",421.060706620333,19.5,-68.5
"964",411.826765975728,20.5,-68.5
"965",476.082477895217,21.5,-68.5
"966",653.450788194154,22.5,-68.5
"967",423.59190385569,23.5,-68.5
"968",434.831204537786,24.5,-68.5
"969",392.591810085059,25.5,-68.5
"970",351.619028230968,26.5,-68.5
"971",328.273928895916,27.5,-68.5
"972",310.964830745112,28.5,-68.5
"973",302.695657489167,29.5,-68.5
"974",280.859649282981,30.5,-68.5
"975",293.848805606628,31.5,-68.5
"976",273.997413048496,32.5,-68.5
"977",298.754621397607,35.5,-68.5
"978",340.735468089454,36.5,-68.5
"979",274.769027102367,37.5,-68.5
"980",310.692918974709,38.5,-68.5
"981",290.385472384938,39.5,-68.5
"982",363.208839127143,70.5,-68.5
"983",360.449468757673,71.5,-68.5
"984",327.592115286887,72.5,-68.5
"985",326.035502988766,73.5,-68.5
"986",351.060377865589,74.5,-68.5
"987",367.726493559766,75.5,-68.5
"988",370.695901369999,76.5,-68.5
"989",375.522495380525,77.5,-68.5
"990",296.407394955109,163.5,-68.5
"991",280.927028993468,164.5,-68.5
"992",376.734416230927,168.5,-68.5
"993",337.462360454141,169.5,-68.5
"994",379.674175554774,170.5,-68.5
"995",382.217978204531,171.5,-68.5
"996",384.169575719778,172.5,-68.5
"997",346.17794847971,173.5,-68.5
"998",332.591654867433,174.5,-68.5
"999",332.859147576076,175.5,-68.5
"1000",372.023740090623,176.5,-68.5
"1001",378.575955693113,177.5,-68.5
"1002",353.742989744272,178.5,-68.5
"1003",334.573943189011,179.5,-68.5
"1004",411.260392400395,-179.5,-67.5
"1005",289.499942099273,-178.5,-67.5
"1006",343.386197148996,-177.5,-67.5
"1007",321.261284684202,-176.5,-67.5
"1008",280.543477700073,-175.5,-67.5
"1009",334.081251127831,-174.5,-67.5
"1010",289.057898307949,-173.5,-67.5
"1011",294.759969826095,-172.5,-67.5
"1012",281.068505502203,-171.5,-67.5
"1013",326.820393423093,-170.5,-67.5
"1014",344.894092524429,-169.5,-67.5
"1015",318.733639236498,-168.5,-67.5
"1016",329.700428127651,-167.5,-67.5
"1017",326.277395359753,-166.5,-67.5
"1018",334.158161977396,-165.5,-67.5
"1019",286.846218365564,-164.5,-67.5
"1020",353.180155708457,-163.5,-67.5
"1021",339.449957625312,-162.5,-67.5
"1022",363.617339489448,-161.5,-67.5
"1023",326.814163877188,-160.5,-67.5
"1024",344.909020181466,-159.5,-67.5
"1025",357.148778285918,-158.5,-67.5
"1026",350.654993021552,-157.5,-67.5
"1027",346.306488252899,-156.5,-67.5
"1028",312.032690036353,-155.5,-67.5
"1029",356.76446649795,-154.5,-67.5
"1030",326.29690900231,-153.5,-67.5
"1031",349.863991261331,-152.5,-67.5
"1032",365.205710628578,-151.5,-67.5
"1033",349.755634333589,-150.5,-67.5
"1034",354.82464301173,-149.5,-67.5
"1035",326.718996536845,-148.5,-67.5
"1036",296.168488880107,-147.5,-67.5
"1037",292.491278932763,-146.5,-67.5
"1038",281.303536923793,-145.5,-67.5
"1039",304.290970719461,-144.5,-67.5
"1040",293.575552780897,-143.5,-67.5
"1041",324.522000325346,-142.5,-67.5
"1042",303.318005981719,-141.5,-67.5
"1043",345.695317168789,-140.5,-67.5
"1044",324.267986171152,-139.5,-67.5
"1045",324.540872132856,-138.5,-67.5
"1046",315.727581110268,-137.5,-67.5
"1047",346.208642913526,-136.5,-67.5
"1048",334.434165566228,-135.5,-67.5
"1049",336.516554322445,-134.5,-67.5
"1050",310.442846613128,-133.5,-67.5
"1051",323.038481210601,-132.5,-67.5
"1052",336.114230988096,-130.5,-67.5
"1053",299.238375560238,-129.5,-67.5
"1054",332.084415603821,-128.5,-67.5
"1055",322.491659339704,-127.5,-67.5
"1056",350.995403516246,-126.5,-67.5
"1057",300.023864640532,-125.5,-67.5
"1058",294.896907237306,-124.5,-67.5
"1059",320.440433945568,-123.5,-67.5
"1060",342.454806904408,-122.5,-67.5
"1061",314.84951366074,-121.5,-67.5
"1062",326.449457804345,-120.5,-67.5
"1063",318.895589308224,-119.5,-67.5
"1064",352.618854544774,-118.5,-67.5
"1065",322.689353761507,-117.5,-67.5
"1066",337.632733299469,-116.5,-67.5
"1067",367.265069251635,-115.5,-67.5
"1068",367.51211185373,-114.5,-67.5
"1069",305.6577853324,-113.5,-67.5
"1070",346.113577276931,-112.5,-67.5
"1071",317.250100780618,-111.5,-67.5
"1072",340.700056693472,-110.5,-67.5
"1073",306.114908333819,-109.5,-67.5
"1074",344.480851941042,-108.5,-67.5
"1075",329.270599102197,-107.5,-67.5
"1076",307.845502844256,-106.5,-67.5
"1077",317.567056565742,-105.5,-67.5
"1078",365.205596884079,-104.5,-67.5
"1079",352.459634551173,-103.5,-67.5
"1080",336.575402619272,-102.5,-67.5
"1081",318.063866450792,-101.5,-67.5
"1082",362.558040008441,-100.5,-67.5
"1083",353.667789053806,-99.5,-67.5
"1084",334.27983012927,-98.5,-67.5
"1085",330.102144301183,-97.5,-67.5
"1086",348.811892043081,-96.5,-67.5
"1087",329.993598593155,-95.5,-67.5
"1088",336.762028258875,-94.5,-67.5
"1089",358.358221613229,-93.5,-67.5
"1090",354.707483848986,-92.5,-67.5
"1091",321.576769622145,-91.5,-67.5
"1092",317.162016629226,-90.5,-67.5
"1093",300.936351986324,-89.5,-67.5
"1094",329.230634888031,-88.5,-67.5
"1095",357.231596764206,-87.5,-67.5
"1096",365.591536482297,-86.5,-67.5
"1097",317.547878057063,-85.5,-67.5
"1098",340.627885946045,-84.5,-67.5
"1099",337.131606980211,-83.5,-67.5
"1100",306.63305689711,-82.5,-67.5
"1101",309.010068685786,-81.5,-67.5
"1102",353.55325667072,-80.5,-67.5
"1103",329.90748128628,-79.5,-67.5
"1104",319.511160599015,-78.5,-67.5
"1105",329.844177578458,-77.5,-67.5
"1106",328.064570408314,-76.5,-67.5
"1107",314.0316315466,-75.5,-67.5
"1108",341.211719400883,-74.5,-67.5
"1109",366.878092422854,-73.5,-67.5
"1110",349.544828407223,-72.5,-67.5
"1111",367.885857706872,-71.5,-67.5
"1112",381.142797146577,-70.5,-67.5
"1113",336.447955683558,-69.5,-67.5
"1114",309.255158687804,-44.5,-67.5
"1115",308.830099234428,-43.5,-67.5
"1116",366.636255335595,-42.5,-67.5
"1117",332.156989010215,-41.5,-67.5
"1118",355.056015523511,-40.5,-67.5
"1119",313.020243250272,-39.5,-67.5
"1120",350.891375512928,-38.5,-67.5
"1121",370.496721479253,-37.5,-67.5
"1122",327.890671759118,-36.5,-67.5
"1123",362.639726461596,-35.5,-67.5
"1124",329.979118113452,-34.5,-67.5
"1125",356.120364499495,-33.5,-67.5
"1126",330.445151651854,-32.5,-67.5
"1127",293.89062256579,-31.5,-67.5
"1128",316.649226020104,-30.5,-67.5
"1129",293.747165670836,-29.5,-67.5
"1130",310.281180258218,-28.5,-67.5
"1131",293.834408713696,-27.5,-67.5
"1132",287.296372439385,-26.5,-67.5
"1133",339.161818286101,-25.5,-67.5
"1134",297.725380955238,-24.5,-67.5
"1135",321.588473145103,-23.5,-67.5
"1136",347.685206054589,-22.5,-67.5
"1137",342.43878856735,-21.5,-67.5
"1138",317.529515711136,-20.5,-67.5
"1139",360.635501681395,-19.5,-67.5
"1140",305.059206171725,-18.5,-67.5
"1141",320.788294282974,-17.5,-67.5
"1142",325.336197382097,-16.5,-67.5
"1143",323.150161210586,-15.5,-67.5
"1144",351.590844463569,-14.5,-67.5
"1145",337.230013828192,-13.5,-67.5
"1146",340.17633872288,-12.5,-67.5
"1147",334.664376036282,-11.5,-67.5
"1148",336.502951312888,-10.5,-67.5
"1149",319.683412987262,-9.5,-67.5
"1150",330.623681852745,-8.5,-67.5
"1151",358.39580455126,-7.5,-67.5
"1152",325.423534367727,-6.5,-67.5
"1153",385.143786247666,-5.5,-67.5
"1154",371.912904326421,-4.5,-67.5
"1155",355.632559245728,-3.5,-67.5
"1156",391.79713717937,-2.5,-67.5
"1157",385.771177611435,-1.5,-67.5
"1158",343.619826979366,-0.5,-67.5
"1159",400.948855008289,0.5,-67.5
"1160",432.074204402881,1.5,-67.5
"1161",342.47883040785,2.5,-67.5
"1162",307.455540764238,3.5,-67.5
"1163",382.767132080892,4.5,-67.5
"1164",340.397626188869,5.5,-67.5
"1165",417.661781961173,6.5,-67.5
"1166",449.44633132962,7.5,-67.5
"1167",364.701171775755,8.5,-67.5
"1168",411.749792429205,9.5,-67.5
"1169",433.533026249274,10.5,-67.5
"1170",367.708513816163,11.5,-67.5
"1171",386.921617278904,12.5,-67.5
"1172",364.716108289398,13.5,-67.5
"1173",373.807950740394,14.5,-67.5
"1174",330.628008591594,15.5,-67.5
"1175",355.601569683448,16.5,-67.5
"1176",380.770845334201,17.5,-67.5
"1177",402.93735254089,18.5,-67.5
"1178",417.704549813941,19.5,-67.5
"1179",386.06511532673,20.5,-67.5
"1180",414.389242940598,21.5,-67.5
"1181",461.856568187041,22.5,-67.5
"1182",431.36329559446,23.5,-67.5
"1183",396.344373322116,24.5,-67.5
"1184",442.326286046419,25.5,-67.5
"1185",407.020724433843,26.5,-67.5
"1186",383.951572966551,27.5,-67.5
"1187",339.568240001702,28.5,-67.5
"1188",375.751305162825,29.5,-67.5
"1189",294.58291266038,30.5,-67.5
"1190",304.288577729065,31.5,-67.5
"1191",341.234382622088,32.5,-67.5
"1192",335.889070958622,33.5,-67.5
"1193",301.504567496356,34.5,-67.5
"1194",327.122531077378,35.5,-67.5
"1195",307.973068401055,36.5,-67.5
"1196",359.216102537788,37.5,-67.5
"1197",423.644453025613,38.5,-67.5
"1198",331.049439327941,39.5,-67.5
"1199",329.424108462665,40.5,-67.5
"1200",324.359298051163,41.5,-67.5
"1201",337.608062026541,42.5,-67.5
"1202",313.508715461583,43.5,-67.5
"1203",281.339945456892,44.5,-67.5
"1204",293.943034256151,70.5,-67.5
"1205",312.662907921214,71.5,-67.5
"1206",317.869362534526,72.5,-67.5
"1207",277.002266476204,73.5,-67.5
"1208",313.067925137125,74.5,-67.5
"1209",313.196353172773,75.5,-67.5
"1210",295.911805557255,76.5,-67.5
"1211",312.290708658542,77.5,-67.5
"1212",310.667393061063,78.5,-67.5
"1213",314.325315012086,79.5,-67.5
"1214",318.823354840292,80.5,-67.5
"1215",274.126522698669,147.5,-67.5
"1216",284.758751214171,161.5,-67.5
"1217",308.499775875324,162.5,-67.5
"1218",284.693675681999,163.5,-67.5
"1219",343.293231039123,164.5,-67.5
"1220",344.799769809967,165.5,-67.5
"1221",435.946366552491,166.5,-67.5
"1222",341.240678116715,167.5,-67.5
"1223",390.405551608715,168.5,-67.5
"1224",422.767392384259,169.5,-67.5
"1225",394.884894139757,170.5,-67.5
"1226",327.108230376794,171.5,-67.5
"1227",356.453871210772,172.5,-67.5
"1228",354.684582064344,173.5,-67.5
"1229",322.749165205967,174.5,-67.5
"1230",305.226787948951,175.5,-67.5
"1231",320.114621814564,176.5,-67.5
"1232",317.014097816017,177.5,-67.5
"1233",357.184811986648,178.5,-67.5
"1234",344.99884980006,179.5,-67.5
"1235",298.186868798967,-179.5,-66.5
"1236",362.471109157199,-178.5,-66.5
"1237",358.456078437028,-177.5,-66.5
"1238",363.374993138574,-176.5,-66.5
"1239",394.222013029555,-175.5,-66.5
"1240",294.138843793334,-174.5,-66.5
"1241",308.931645951406,-173.5,-66.5
"1242",300.119213112296,-172.5,-66.5
"1243",319.05143985052,-171.5,-66.5
"1244",310.625660952685,-170.5,-66.5
"1245",294.093666772887,-169.5,-66.5
"1246",334.111394274396,-168.5,-66.5
"1247",342.330426029751,-167.5,-66.5
"1248",362.973230136169,-166.5,-66.5
"1249",316.934790647017,-165.5,-66.5
"1250",340.571349093619,-164.5,-66.5
"1251",300.155799408053,-163.5,-66.5
"1252",310.107058382804,-162.5,-66.5
"1253",325.804402739131,-161.5,-66.5
"1254",338.49630236866,-160.5,-66.5
"1255",302.77843009788,-159.5,-66.5
"1256",368.352059517316,-158.5,-66.5
"1257",318.617408749402,-157.5,-66.5
"1258",287.263482474017,-156.5,-66.5
"1259",303.347466841308,-155.5,-66.5
"1260",305.547333628923,-154.5,-66.5
"1261",317.935775745574,-153.5,-66.5
"1262",308.046551807157,-152.5,-66.5
"1263",331.895991077335,-151.5,-66.5
"1264",303.761154238073,-150.5,-66.5
"1265",315.461842687617,-149.5,-66.5
"1266",325.855063163935,-148.5,-66.5
"1267",303.110405116662,-147.5,-66.5
"1268",281.400743145842,-146.5,-66.5
"1269",301.685872501687,-145.5,-66.5
"1270",294.098723415074,-143.5,-66.5
"1271",326.205494819013,-142.5,-66.5
"1272",323.360426731757,-141.5,-66.5
"1273",327.550682053565,-140.5,-66.5
