"","Latitude","Longitude","X100","NPP","W","K","z_star"
"4342",-58.5,178.5,4.138,230.987888888889,7.61791271124881,0.0345881918,220.246052621022
"4343",-58.5,179.5,4.621,250.187555555556,8.21659102476011,0.0377427131,217.700063135104
"4344",-57.5,-179.5,4.911,243.455,8.52828923438279,0.0396367321,215.161260339694
"4345",-57.5,-178.5,4.426,244.405511111111,7.97646662778506,0.0364691486,218.718202480467
"4346",-57.5,-177.5,4.843,236.880511111111,8.42329857958531,0.0391926173,214.92054269071
"4347",-57.5,-176.5,4.76,231.224077777778,8.30571582067618,0.038650536,214.892642644754
"4348",-57.5,-175.5,4.926,243.586888888889,8.5465695726603,0.0397346986,215.090836819895
"4349",-57.5,-174.5,4.656,241.351,8.22394748159835,0.0379713016,216.583238789959
"4350",-57.5,-173.5,4.503,249.898333333333,8.0820609825062,0.0369720433,218.599251248475
"4351",-57.5,-172.5,4.309,246.6384,7.85583848346178,0.0357050099,220.02062190891
"4352",-57.5,-171.5,4.359,257.200911111111,7.94811232784118,0.0360315649,220.587486274879
"4353",-57.5,-170.5,4.1,247.063477777778,7.63267054367933,0.03434001,222.267569044952
"4354",-57.5,-169.5,3.79,259.913111111111,7.35346667383043,0.032315369,227.553232452039
"4355",-57.5,-168.5,3.517,245.694277777778,7.03502636312786,0.0305323787,230.411997448723
"4356",-57.5,-167.5,3.478,275.202411111111,7.0902635433126,0.0302776658,234.174707857189
"4357",-57.5,-166.5,3.333,288.414666666667,6.99028790553542,0.0293306563,238.327019826536
"4358",-57.5,-165.5,3.499,265.994588888889,7.08165522991172,0.0304148189,232.835686222406
"4359",-57.5,-164.5,3.4,261.253611111111,6.97017146279095,0.02976824,234.147919487042
"4360",-57.5,-163.5,3.224,273.185055555556,6.83845421555598,0.0286187664,238.94999945057
"4361",-57.5,-162.5,2.62,268.634155555556,6.27569039935123,0.024673982,254.3444507397
"4362",-57.5,-161.5,2.113,275.407655555556,5.86702795733627,0.0213627143,274.63869407907
"4363",-57.5,-160.5,1.766,268.086022222222,5.57281176718619,0.0190964226,291.824907937793
"4364",-57.5,-159.5,1.839,276.207122222222,5.65010810789875,0.0195731929,288.665632468107
"4365",-57.5,-158.5,1.766,238.623644444444,5.49965770987358,0.0190964226,287.994135083373
"4366",-57.5,-157.5,1.617,192.837466666667,5.27758748826853,0.0181232887,291.204735279008
"4367",-57.5,-156.5,1.726,197.429588888889,5.36908870937084,0.0188351786,285.056426774251
"4368",-57.5,-155.5,1.641,195.312355555556,5.30107877694929,0.0182800351,289.992811717811
"4369",-57.5,-154.5,1.098,187.1729,4.89830711775483,0.0147336478,332.45718808039
"4370",-57.5,-153.5,0.653,161.359022222222,4.55189992193263,0.0118273083,384.863555297077
"4371",-57.5,-152.5,0.277,165.443077777778,4.32834999890624,0.0114,379.679824465459
"4372",-57.5,-151.5,-0.139,157.505933333333,4.07098288872391,0.0104,391.440662377299
"4373",-57.5,-150.5,-0.36,148.836066666667,3.9326776269737,0.0108,364.13681731238
"4374",-57.5,-149.5,-0.44,159.531811111111,3.90795144380338,0.0105,372.185851790798
"4375",-57.5,-148.5,-0.436,178.902666666667,3.9442402523684,0.0111,355.336959672829
"4376",-57.5,-147.5,-0.3,185.070733333333,4.03053839536464,0.01,403.053839536464
"4377",-57.5,-146.5,-0.431,175.768366666667,3.94143406608385,0.0111,355.084150097644
"4378",-57.5,-145.5,-0.577,147.706688888889,3.81405795946589,0.01,381.405795946589
"4379",-57.5,-144.5,0.06,192.416322222222,4.25103980289454,0.0116,366.468948525391
"4380",-57.5,-143.5,0.493,193.865044444444,4.51730307087794,0.0107823323,418.954169208636
"4381",-57.5,-142.5,-0.129,180.070855555556,4.11810401092049,0.0104,395.971539511586
"4382",-57.5,-141.5,0.516,202.495144444444,4.54932205737935,0.0109325476,416.126434919831
"4383",-57.5,-140.5,0.671,184.117677777778,4.61010404276477,0.0119448681,385.948509784279
"4384",-57.5,-139.5,1.245,187.259733333333,4.99947383751614,0.0156937195,318.565260295122
"4385",-57.5,-138.5,2.092,189.915277777778,5.62989052195211,0.0212255612,265.241068017184
"4386",-57.5,-137.5,1.888,175.502877777778,5.43744989839096,0.0198932168,273.331857439515
"4387",-57.5,-136.5,1.434,174.856077777778,5.10389227427972,0.0169280974,301.504188786137
"4388",-57.5,-135.5,1.87,180.408922222222,5.43582925426739,0.019775657,274.874774287771
"4389",-57.5,-134.5,1.907,229.368455555556,5.58512131977954,0.0200173077,279.014610929898
"4390",-57.5,-133.5,2.031,237.152377777778,5.70195352970391,0.0208271641,273.774840507638
"4391",-57.5,-132.5,2.478,230.3792,6.04853504137395,0.0237465658,254.711990454382
"4392",-57.5,-131.5,2.504,216.589288888889,6.03297471821169,0.0239163744,252.252896585015
"4393",-57.5,-130.5,2.999,208.459344444444,6.43853810992672,0.0271492689,237.153277815401
"4394",-57.5,-129.5,3.121,209.553644444444,6.55171139195278,0.0279460631,234.441301034376
"4395",-57.5,-128.5,3.362,200.3973,6.74681976173186,0.0295200582,228.550354339473
"4396",-57.5,-127.5,3.341,200.429755555556,6.72728023599548,0.0293829051,228.952181994948
"4397",-57.5,-126.5,3.504,209.844811111111,6.91033771932652,0.0304474744,226.959307972241
"4398",-57.5,-125.5,3.794,204.063666666667,7.17554412710102,0.0323414934,221.868051618823
"4399",-57.5,-124.5,3.723,217.127666666667,7.14692912971422,0.0318777853,224.197793618813
"4400",-57.5,-123.5,3.65,209.371422222222,7.05030912137637,0.031401015,224.524879892461
"4401",-57.5,-122.5,3.573,209.841666666667,6.97682903868363,0.0308981203,225.801083397414
"4402",-57.5,-121.5,3.548,235.178066666667,7.03211712679105,0.0307348428,228.799515017889
"4403",-57.5,-120.5,3.42,237.545655555556,6.91562172378836,0.029898862,231.300499791208
"4404",-57.5,-119.5,3.994,220.851466666667,7.43329002538796,0.0336477134,220.915161069696
"4405",-57.5,-118.5,4.421,233.091233333333,7.93058707727703,0.0364364931,217.655059599493
"4406",-57.5,-117.5,4.301,221.831033333333,7.76029602989617,0.0356527611,217.663254975676
"4407",-57.5,-116.5,4.187,239.337033333333,7.69867593707927,0.0349082157,220.540516972893
"4408",-57.5,-115.5,4.194,244.506744444444,7.72404812929816,0.0349539334,220.977938045112
"4409",-57.5,-114.5,4.355,260.314455555556,7.95480118736104,0.0360054405,220.933311102277
"4410",-57.5,-113.5,4.617,230.386444444444,8.1394238282042,0.0377165887,215.804878138521
"4411",-57.5,-112.5,4.695,248.204688888889,8.29404283980234,0.0382260145,216.973779461166
"4412",-57.5,-111.5,4.039,237.116666666667,7.53462942064485,0.0339416129,221.987960408471
"4413",-57.5,-110.5,4.349,222.646877777778,7.81503108508314,0.0359662539,217.28788065646
"4414",-57.5,-109.5,4.647,211.122777777778,8.10307594778762,0.0379125217,213.730862112177
"4415",-57.5,-108.5,4.644,211.966555555556,8.10276823716041,0.0378929284,213.833255419774
"4416",-57.5,-107.5,4.654,216.669011111111,8.13115389736202,0.0379582394,214.213146497043
"4417",-57.5,-106.5,5.09,214.2162,8.62893381732378,0.040805799,211.463420121336
"4418",-57.5,-105.5,5.165,211.921433333333,8.71026304584645,0.0412956315,210.924563433458
"4419",-57.5,-104.5,4.95,200.817022222222,8.41216585789478,0.039891445,210.876438742562
"4420",-57.5,-103.5,5.264,202.991655555556,8.79548483006104,0.0419422104,209.704847364483
"4421",-57.5,-102.5,4.998,216.474488888889,8.52807704607945,0.0402049378,212.115165766516
"4422",-57.5,-101.5,4.878,223.787222222222,8.41475976463684,0.0394212058,213.457696026052
"4423",-57.5,-100.5,4.793,221.946533333333,8.30920102304212,0.0388660623,213.79065774415
"4424",-57.5,-99.5,4.766,213.909222222222,8.24833232399249,0.0386897226,213.191818645722
"4425",-57.5,-98.5,4.914,226.374555555556,8.46673209401988,0.0396563254,213.502688628329
"4426",-57.5,-97.5,5.04,225.919111111111,8.61435113706658,0.040479244,212.809091421435
"4427",-57.5,-96.5,5.125,219.962444444444,8.6933316637179,0.0410343875,211.854792854357
"4428",-57.5,-95.5,5.202,227.612555555556,8.81694270257466,0.0415372822,212.265758267994
"4429",-57.5,-94.5,4.881,234.020111111111,8.45698848354642,0.0394407991,214.422341243751
"4430",-57.5,-93.5,4.838,235.129444444444,8.41084662221293,0.0391599618,214.781788224649
"4431",-57.5,-92.5,4.862,226.973333333333,8.40809891923342,0.0393167082,213.855617730312
"4432",-57.5,-91.5,4.968,232.318566666667,8.55320335984009,0.0400090048,213.781957401752
"4433",-57.5,-90.5,5.139,228.491888888889,8.74362581807861,0.0411258229,212.606707939663
"4434",-57.5,-89.5,5.241,233.795666666667,8.88941841899278,0.0417919951,212.706246680068
"4435",-57.5,-88.5,5.265,231.101222222222,8.90830908420301,0.0419487415,212.36177214525
"4436",-57.5,-87.5,5.286,224.152488888889,8.90651299651913,0.0420858946,211.627032790201
"4437",-57.5,-86.5,5.236,232.711888888889,8.87893428957415,0.0417593396,212.621520709445
"4438",-57.5,-85.5,5.127,233.816444444444,8.74994471210801,0.0410474497,213.166585891645
"4439",-57.5,-84.5,5.008,205.669888888889,8.4986393207187,0.0402702488,211.040149340192
"4440",-57.5,-83.5,5.089,216.460911111111,8.63642654931646,0.0407992679,211.680919630336
"4441",-57.5,-82.5,5.19,217.031022222222,8.76059409284532,0.041458909,211.307878189591
"4442",-57.5,-81.5,5.29,240.2565,8.97605672373889,0.042112019,213.147147462554
"4443",-57.5,-80.5,5.2,236.217444444444,8.84857884671768,0.04152422,213.094402416654
"4444",-57.5,-79.5,5.14,233.816333333333,8.76574729304125,0.041132354,213.110761738588
"4445",-57.5,-78.5,5.213,240.276333333333,8.88071185018239,0.0416091243,213.431837357423
"4446",-57.5,-77.5,5.229,240.166444444444,8.90001785693554,0.0417136219,213.35998773426
"4447",-57.5,-76.5,5.156,247.814111111111,8.84056358019694,0.0412368516,214.385027886002
"4448",-57.5,-75.5,5.358,241.966111111111,9.068129798359,0.0425561338,213.086316557239
"4449",-57.5,-74.5,5.023,245.023666666667,8.66800177196377,0.0403682153,214.723432966921
"4450",-57.5,-73.5,5.368,256.076555555556,9.13837530194531,0.0426214448,214.40791941303
"4451",-57.5,-72.5,5.233,236.974777777778,8.89222263473773,0.0417397463,213.039690534433
"4452",-57.5,-71.5,5.366,234.297888888889,9.04703676095843,0.0426083826,212.329973796246
"4453",-57.5,-70.5,5.181,231.380111111111,8.80614751670376,0.0414001291,212.708213914815
"4454",-57.5,-69.5,5.12,252.060666666667,8.81326782129064,0.041001732,214.948671468089
"4455",-57.5,-68.5,5.06,258.319777777778,8.76474401279879,0.040609866,215.827947149562
"4456",-57.5,-67.5,4.938,233.791111111111,8.52328828165531,0.0398130718,214.082659194745
"4457",-57.5,-66.5,4.6,242.569377777778,8.16473104533631,0.03760556,217.11499696684
"4458",-57.5,-65.5,4.252,256.509088888889,7.82851027097702,0.0353327372,221.565349626437
"4459",-57.5,-64.5,4.014,267.106188888889,7.61020317938607,0.0337783354,225.298348461129
"4460",-57.5,-63.5,4.165,264.011111111111,7.76061055861067,0.0347645315,223.233572372769
"4461",-57.5,-62.5,3.498,321.704444444444,7.25981783506697,0.0304082878,238.744709429742
"4462",-57.5,-61.5,2.665,309.095777777778,6.43065683286475,0.0249678815,257.557167309719
"4463",-57.5,-60.5,2.226,244.604,5.87800557941949,0.0221007286,265.964334742317
"4464",-57.5,-59.5,1.528,221.877866666667,5.28113064867221,0.0175420208,301.05600197853
"4465",-57.5,-58.5,1.624,232.256866666667,5.37694463693183,0.0181690064,295.940488904876
"4466",-57.5,-57.5,0.633,222.502611111111,4.66548384336132,0.0116966863,398.872272342751
"4467",-57.5,-56.5,0.149,193.899855555556,4.30674527408663,0.0111,387.995069737534
"4468",-57.5,-55.5,0.217,303.404111111111,4.56643922523831,0.0119,383.734388675488
"4469",-57.5,-54.5,0.227,251.161766666667,4.46688402201515,0.0112,398.828930537067
"4470",-57.5,-53.5,0.789,331.622477777778,5.00674050761123,0.0127155379,393.749800203987
"4471",-57.5,-52.5,0.421,327.915066666667,4.74951617327143,0.0103120931,460.577317060048
"4472",-57.5,-51.5,0.274,313.074833333333,4.62271798037896,0.0119,388.463695830165
"4473",-57.5,-50.5,0.302,295.238344444444,4.6037429797755,0.0116,396.874394808233
"4474",-57.5,-49.5,-0.024,256.808733333333,4.3248789004678,0.0118,366.515161056593
"4475",-57.5,-48.5,0.224,299.050188888889,4.56196123527439,0.0116,393.272520282275
"4476",-57.5,-47.5,0.272,296.294577777778,4.58678475052679,0.0109,420.805940415302
"4477",-57.5,-46.5,0.2,307.2714,4.56358529227072,0.0103,443.066533230167
"4478",-57.5,-45.5,0.304,283.995177777778,4.58185853752507,0.0108,424.246160881951
"4479",-57.5,-44.5,0.129,321.238166666667,4.54722715427408,0.0105,433.069252788008
"4480",-57.5,-43.5,0.169,301.262511111111,4.53176132337299,0.0107,423.529095642335
"4481",-57.5,-42.5,0.059,292.732855555556,4.44605316991927,0.0106,419.438978294271
"4482",-57.5,-41.5,0.196,306.725111111111,4.55993486545729,0.011,414.53953322339
"4483",-57.5,-40.5,0.259,301.756233333333,4.58974469008376,0.0119,385.692831099476
"4484",-57.5,-39.5,0.277,331.064422222222,4.66210740976907,0.0118,395.093848285514
"4485",-57.5,-38.5,0.051,340.498175,4.53728626653449,0.012,378.107188877875
"4486",-57.5,-37.5,0.188,322.3710375,4.58694906762791,0.0117,392.046928857086
"4487",-57.5,-36.5,0.096,279.789325,4.44307773322527,0.0107,415.240909647222
"4488",-57.5,-35.5,0.388,284.655166666667,4.63696558635712,0.0100965668,459.261616172055
"4489",-57.5,-34.5,0.138,318.676714285714,4.54768379796171,0.0108,421.081833144603
"4490",-57.5,-33.5,-0.138,275.466,4.2927534607659,0.0111,386.734546014946
"4491",-57.5,-32.5,-0.203,261.939,4.22846605229999,0.0101,418.660005178217
"4492",-57.5,-31.5,-0.033,225.445128571429,4.25914456834482,0.0114,373.609172661826
"4493",-57.5,-30.5,-0.232,212.2041,4.11857774586766,0.0104,396.017090948814
"4494",-57.5,-29.5,-0.741,193.73385,3.80597865468372,0.0111,342.880959881416
"4495",-57.5,-28.5,-1.019,211.189566666667,3.69069489905633,0.0106,348.178764061918
"4496",-57.5,-27.5,-1.057,197.007083333333,3.6480011756153,0.0118,309.152642001297
"4497",-57.5,-26.5,-1.137,325.953533333333,3.82251132409244,0.0108,353.936233712263
"4498",-57.5,-25.5,-1.042,257.130142857143,3.75551953814285,0.0115,326.566916360248
"4499",-57.5,-24.5,-0.042,269.116757142857,4.33796711276579,0.0113,383.890894935026
"4500",-57.5,-23.5,0.221,201.602857142857,4.36505630596918,0.0105,415.719648187541
"4501",-57.5,-22.5,0.313,299.133375,4.61883921004615,0.0101,457.310812875856
"4502",-57.5,-21.5,-0.159,229.5249,4.19296830381294,0.0109,384.675991175499
"4503",-57.5,-20.5,-0.622,215.566871428571,3.90744165412318,0.0108,361.800153159554
"4504",-57.5,-19.5,-0.151,229.892183333333,4.19831838682531,0.0112,374.849855966545
"4505",-57.5,-18.5,0.024,229.847133333333,4.30145963930404,0.0104,413.601888394619
"4506",-57.5,-17.5,-0.189,233.600833333333,4.18318479433917,0.0102,410.116156307761
"4507",-57.5,-16.5,0.103,258.59335,4.40531843877007,0.0119,370.194826787401
"4508",-57.5,-15.5,0.299,210.1343,4.42948839242209,0.0112,395.490035037687
"4509",-57.5,-14.5,-0.134,243.819733333333,4.23460571231114,0.0102,415.157422775602
"4510",-57.5,-13.5,-0.204,269.2698,4.24180273613533,0.0101,419.98046892429
"4511",-57.5,-12.5,-0.201,218.632528571429,4.14828064449504,0.0103,402.745693640295
"4512",-57.5,-11.5,-0.535,237.214442857143,3.99349850741417,0.0115,347.260739775145
"4513",-57.5,-10.5,-0.679,227.27165,3.89705313934156,0.011,354.27755812196
"4514",-57.5,-9.5,-0.262,219.524783333333,4.1149518251374,0.0111,370.716380643009
"4515",-57.5,-8.5,-0.435,251.35755,4.07508322246466,0.011,370.462111133151
"4516",-57.5,-7.5,-0.845,307.551583333333,3.94790429987818,0.0103,383.291679599823
"4517",-57.5,-6.5,-1.191,287.096,3.72842034815323,0.0116,321.415547254589
"4518",-57.5,-5.5,-0.942,289.4727,3.86365100073363,0.0117,330.226581259285
"4519",-57.5,-4.5,-0.927,239.116733333333,3.78524263237255,0.0105,360.499298321196
"4520",-57.5,-3.5,-0.63,184.129016666667,3.84845799763388,0.0116,331.763620485679
"4521",-57.5,-2.5,-0.857,183.324383333333,3.72774444206354,0.0117,318.610636073807
"4522",-57.5,-1.5,-0.716,201.141683333333,3.83191873819123,0.011,348.356248926475
"4523",-57.5,-0.5,-0.829,189.13965,3.75203357710224,0.0108,347.410516398355
"4524",-57.5,0.5,-1.001,179.533116666667,3.64776736502026,0.0107,340.912837852361
"4525",-57.5,1.5,-0.827,172.153033333333,3.72459115607716,0.0113,329.609836820988
"4526",-57.5,2.5,-0.803,166.993066666667,3.72838111046395,0.0114,327.050974602101
"4527",-57.5,3.5,-1.12,168.549866666667,3.57037892351642,0.0108,330.590641066335
"4528",-57.5,4.5,-1.191,181.403983333333,3.55580605277562,0.0103,345.223888618992
"4529",-57.5,5.5,-1.209,178.02064,3.54155497169043,0.0104,340.53413189331
"4530",-57.5,6.5,-1.121,193.3116,3.60975017157434,0.0111,325.20271815985
"4531",-57.5,7.5,-1.064,178.69528,3.61464962468016,0.0108,334.689780062978
"4532",-57.5,8.5,-1.134,151.32862,3.53603045391206,0.0105,336.764805134482
"4533",-57.5,9.5,-1.151,138.47406,3.50741687223727,0.0102,343.864399238948
"4534",-57.5,10.5,-1.324,172.44808,3.47677182607386,0.0115,302.327984875988
"4535",-57.5,11.5,-1.344,206.445333333333,3.52040461765003,0.0104,338.500444004811
"4536",-57.5,12.5,-1.38,195.9632,3.48642821900715,0.0104,335.233482596841
"4537",-57.5,13.5,-1.121,198.2032,3.61767823310433,0.0118,306.582901110537
"4538",-57.5,14.5,-0.99,193.05908,3.67557112730286,0.0106,346.75199314178
"4539",-57.5,15.5,-1.107,194.2766,3.61833730640249,0.0115,314.638026643694
"4540",-57.5,16.5,-1.069,201.98675,3.65007288750693,0.0104,350.968546875667
"4541",-57.5,17.5,-1.152,209.26986,3.62006849094772,0.011,329.097135540702
"4542",-57.5,18.5,-1.17,208.59012,3.60993448802995,0.0101,357.419256240589
"4543",-57.5,19.5,-1.56,209.77196,3.42152525298575,0.0102,335.443652253504
"4544",-57.5,20.5,-1.076,228.29734,3.68981312740366,0.0103,358.234284213948
"4545",-57.5,21.5,-0.891,201.66618,3.74084054388691,0.0102,366.749072930089
"4546",-57.5,22.5,-0.638,202.80134,3.87651540800604,0.0114,340.0452112286
"4547",-57.5,23.5,-0.824,191.15764,3.75803819556182,0.0118,318.477813183205
"4548",-57.5,24.5,-0.068,160.42482,4.11668659041052,0.0109,377.677668845002
"4549",-57.5,25.5,-0.029,143.61236,4.10793944274922,0.0113,363.534463960108
"4550",-57.5,26.5,-0.024,150.69228,4.12386533143352,0.0116,355.505632020131
"4551",-57.5,27.5,-0.12,119.9549,4.01356586231824,0.011,364.869623847113
"4552",-57.5,28.5,0.305,108.575,4.23578030878003,0.011,385.070937161821
"4553",-57.5,29.5,0.205,109.168642857143,4.1785048548435,0.0109,383.349069251697
"4554",-57.5,30.5,-0.078,103.681314285714,4.00767438757411,0.0113,354.661450227797
"4555",-57.5,31.5,0.037,96.3879222222222,4.05886103707436,0.0109,372.372572208657
"4556",-57.5,32.5,0.168,98.3824444444444,4.13703837686844,0.0116,356.64123938521
"4557",-57.5,33.5,0.335,92.9945,4.22383636053548,0.0114,370.511961450481
"4558",-57.5,34.5,0.399,97.2702777777778,4.2697056753839,0.0101684089,419.899093100386
"4559",-57.5,35.5,0.099,95.4826111111111,4.09227957414697,0.0105,389.740911823521
"4560",-57.5,36.5,0.159,100.634422222222,4.13604884628522,0.012,344.670737190435
"4561",-57.5,37.5,-0.087,113.5749875,4.0204715771262,0.0112,358.970676529125
"4562",-57.5,38.5,-0.004,110.412622222222,4.06129361913748,0.0117,347.119112746793
"4563",-57.5,39.5,-0.472,114.984366666667,3.81367037354981,0.0119,320.476501978976
"4564",-57.5,40.5,-0.75,119.330177777778,3.67647305899787,0.0118,311.565513474395
"4565",-57.5,41.5,-0.732,120.418688888889,3.68746982863237,0.0107,344.623348470315
"4566",-57.5,42.5,-0.258,114.641644444444,3.92804659201702,0.0109,360.371246974038
"4567",-57.5,43.5,-0.049,101.785011111111,4.02041817431912,0.0119,337.850266749506
"4568",-57.5,44.5,-0.446,99.9444333333333,3.80172743330313,0.0107,355.301629280667
"4569",-57.5,45.5,0.278,104.242022222222,4.21174283279738,0.0105,401.118365028321
"4570",-57.5,46.5,0.191,91.7812111111111,4.13799753813894,0.0106,390.377126239522
